unitid,"xa011",a011,"xa012",a012,"xa013",a013,"xa021",a021,"xa022",a022,"xa023",a023,"xaline03",aline03,"xa041",a041,"xa042",a042,"xa043",a043,"xa051",a051,"xa052",a052,"xa053",a053,"xa061",a061,"xa062",a062,"xa063",a063,"xa071",a071,"xa072",a072,"xa073",a073,"xa081",a081,"xa082",a082,"xa083",a083,"xa091",a091,"xa092",a092,"xa093",a093,"xa101",a101,"xa102",a102,"xa103",a103,"xa111",a111,"xa112",a112,"xa113",a113,"xa121",a121,"xa122",a122,"xa123",a123,"xa131",a131,"xa132",a132,"xa133",a133,"xa141",a141,"xa142",a142,"xa143",a143,"xa151",a151,"xa152",a152,"xa153",a153,"xa161",a161,"xa162",a162,"xa163",a163,"xb011",b011,"xb012",b012,"xb013",b013,"xb014",b014,"xb021",b021,"xb022",b022,"xb023",b023,"xb024",b024,"xb031",b031,"xb032",b032,"xb033",b033,"xb034",b034,"xb041",b041,"xb042",b042,"xb043",b043,"xb044",b044,"xbline05",bline05,"xb061",b061,"xb062",b062,"xb063",b063,"xb064",b064,"xb071",b071,"xb072",b072,"xb073",b073,"xb074",b074,"xb081",b081,"xb082",b082,"xb083",b083,"xb084",b084,"xb091",b091,"xb092",b092,"xb093",b093,"xb101",b101,"xb102",b102,"xb103",b103,"xb111",b111,"xb112",b112,"xb113",b113,"xb121",b121,"xb122",b122,"xb123",b123,"xb124",b124,"xb131",b131,"xb132",b132,"xb133",b133,"xb134",b134,"xbline14",bline14,"xbline15",bline15,"xb161",b161,"xb162",b162,"xb163",b163,"xb164",b164,"xbline17",bline17,"xbline18",bline18,"xb191",b191,"xb192",b192,"xb193",b193,"xb194",b194,"xbline20",bline20,"xbline21",bline21,"xb221",b221,"xb222",b222,"xb223",b223,"xb224",b224,"xb234",b234,"xb244",b244,"xb254",b254,"xb264",b264,"xb274",b274,c1_1,c1_2,"xc1amt",c1amt,"xc2a",c2a,"xc2b",c2b,"xc2c",c2c,"xc2d",c2d,c3_1,c3_3,"xc3amt3",c3amt3,c3_4,"xc3amt4",c3amt4,c3_5,"xc3amt5",c3amt5,c3_6,"xc3amt6",c3amt6,c4a,c4a1,"xc4reven",c4reven,"xc4expen",c4expen,c4b,c4c,c5,"xc5reven",c5reven,"xc5expen",c5expen,c6,"xc6amt",c6amt,c7,"xc8a",c8a,"xc8b",c8b,"xc8c",c8c,"xd01",d01,"xe012",e012,"xe013",e013,"xe021",e021,"xe022",e022,"xe023",e023,"xe031",e031,"xe032",e032,"xe033",e033,"xe041",e041,"xe042",e042,"xe043",e043,"xe051",e051,"xe052",e052,"xe053",e053,"xe061",e061,"xe062",e062,"xe063",e063,"xe071",e071,"xe072",e072,"xe073",e073,"xf01",f01,"xf02",f02,"xf03",f03,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xh033",h033,"xh043",h043,"xh053",h053,"xi01",i01,"xi02",i02,"xi03",i03,"xi04",i04,"xi05",i05,"xi06",i06,"xj011",j011,"xj012",j012,"xj013",j013,"xj021",j021,"xj022",j022,"xj023",j023,"xj031",j031,"xj032",j032,"xj033",j033,"xj041",j041,"xj042",j042,"xj043",j043,"xj051",j051,"xj052",j052,"xj053",j053,"xj061",j061,"xj062",j062,"xj063",j063,"xj071",j071,"xj072",j072,"xj073",j073,"xj081",j081,"xj082",j082,"xj083",j083,"xk011",k011,"xk012",k012,"xk013",k013,"xk014",k014,"xk021",k021,"xk022",k022,"xk023",k023,"xk024",k024,"xk025",k025,"xk031",k031,"xk032",k032,"xk033",k033,"xk034",k034,"xk035",k035
"100654",10,"16595596",13,"0",10,"16595596",13,"0",10,"3062098",10,"3062098",13,"0",10,"28280614",10,"299495",10,"28580109",13,"0",13,"0",13,"0",10,"1515911",10,"16572573",10,"18088484",10,"74669",10,"1503673",10,"1578342",13,"0",13,"0",13,"0",10,"18132",10,"840687",10,"858819",13,"0",13,"0",13,"0",10,"1143876",13,"0",10,"1143876",10,"9289043",13,"0",10,"9289043",13,"0",13,"0",13,"0",10,"193703",10,"521852",10,"715555",13,"0",13,"0",13,"0",10,"57111544",10,"22800378",10,"79911922",10,"12937212",10,"161092",10,"13098304",10,"11250628",10,"630831",10,"7546964",10,"8177795",10,"4441120",10,"3255548",10,"4077920",10,"7333468",10,"4768873",10,"4328050",10,"850181",10,"5178231",10,"2842047",10,"1616756",10,"7102874",10,"8231",10,"7111105",10,"3256985",10,"7683966",10,"3446636",10,"11130602",10,"4733417",10,"3930283",13,"0",10,"3930283",10,"1593990",10,"3273675",10,"6187503",10,"9461178",10,"1006922",13,"0",10,"1006922",13,"0",13,"0",13,"0",10,"44149361",10,"22278527",10,"66427888",10,"32887060",10,"9440778",13,"0",10,"9440778",10,"969487",10,"1006922",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"53590139",10,"22278527",10,"75868666",10,"33856547",10,"32887060",10,"2921102",13,"0",13,"0",18,"35808162","2","-2",30,"",10,"16595596",30,"",30,"",10,"16595596","1","-5",30,"","-5",30,"","1",10,"3982238","-5",30,"","1","2",30,"",30,"","1","1","2",30,"",30,"","-1",30,"","2",10,"715555",10,"136235",30,"",10,"1996642",10,"5380668",10,"5380668",13,"0",10,"664648",10,"664648",13,"0",10,"59237",10,"59237",13,"0",13,"0",13,"0",13,"0",10,"82950",10,"82950",10,"3273675",13,"0",10,"3273675",10,"3273675",10,"6187503",10,"9461178",10,"658234",30,"",10,"658234",10,"74737905",13,"0",10,"388152",10,"74349753",10,"3518735","2",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3635722",30,"",10,"24020555",30,"",10,"3905842",10,"31562119",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4982207",13,"0",13,"0",10,"4982207",10,"100162247",10,"12193636",13,"0",10,"112355883",10,"123591471",10,"17637875",10,"1371417",13,"0",10,"19009292",10,"19959757"
"100663",10,"59112788",10,"0",10,"59112788",10,"0",10,"0",10,"0",10,"0",10,"166245348",10,"0",10,"166245348",10,"0",10,"0",10,"0",10,"43079714",10,"145250064",10,"188329778",10,"68960",10,"2709374",10,"2778334",10,"85390",10,"4121938",10,"4207328",10,"6419198",10,"50959933",10,"57379131",10,"38392",10,"4716624",10,"4755016",10,"36636929",10,"496605",10,"37133534",10,"17693773",10,"0",10,"17693773",10,"646919126",10,"0",10,"646919126",10,"45353236",10,"244848",10,"45598084",10,"0",10,"0",10,"0",10,"1021652854",10,"208499386",10,"1230152240",10,"137917247",10,"8444184",10,"146361431",10,"97507299",10,"11658256",10,"160173584",10,"171831840",10,"92813377",10,"52380002",10,"20907737",10,"73287739",10,"47313222",10,"31718117",10,"3116924",10,"34835041",10,"21766974",10,"8476171",10,"11026926",10,"294943",10,"11321869",10,"6179733",10,"58379196",10,"250729",10,"58629925",10,"31606239",10,"32705316",10,"80884",10,"32786200",10,"12077846",10,"5982101",15,"15278431",15,"21260532",10,"8327203",10,"133763",10,"8460966",10,"-26620480",10,"-2668630",10,"-29289110",10,"323473884",18,"206012549",18,"529486433",10,"309264690",10,"18220857",10,"0",10,"18220857",10,"6574758",10,"1748181",10,"-5406646",10,"632325929",10,"0",10,"632325929",10,"200143036",10,"3429951",10,"43501707",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",10,"974020670",18,"206012549",18,"1180033219",10,"515982484",10,"309264690",10,"61485809",10,"0",10,"0",10,"370750499","1","-4",10,"4002954",10,"59112788",10,"0",10,"0",10,"59112788","1","-4",10,"9563761","-1",10,"0","-1",10,"0","-1",10,"0","1","2",30,"",30,"","1","1","2",30,"",30,"","2",30,"","2",10,"45598084",10,"9554363",10,"1605796",10,"15451616",10,"5269674",10,"5269674",10,"0",10,"6112364",10,"6112364",10,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"3269501",10,"3269501",10,"5982101",10,"626892",10,"6608993",10,"5982101",18,"15278431",18,"21260532",10,"3173187",10,"0",10,"3173187",10,"234474626",10,"240665",10,"11221444",10,"223493847",10,"9646984","1",10,"179780675",10,"196480387",10,"201881404",10,"233957227",10,"39929498",10,"38879270",10,"4167126",10,"212181875",10,"106596101",10,"336779379",10,"0",10,"6734071",10,"662291426",10,"0",10,"0",10,"0",10,"26002156",10,"0",10,"26002156",10,"0",10,"0",10,"0",10,"620916970",10,"0",10,"620916970",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"646919126",10,"0",10,"646919126",10,"37641846",10,"3711654",10,"0",10,"41353500",10,"747701612",10,"32568390",10,"3232793",10,"777037209",10,"1159468110",10,"390013660",10,"32472043",10,"29083",10,"422456620",10,"600969290"
"100706",10,"19609128",13,"0",10,"19609128",13,"0",13,"0",13,"0",13,"0",10,"36615801",13,"0",10,"36615801",13,"0",13,"0",13,"0",10,"6463887",10,"28837279",10,"35301166",10,"72787",10,"1101990",10,"1174777",13,"0",13,"0",13,"0",10,"353590",10,"2268798",10,"2622388",10,"21598",10,"31357",10,"52955",13,"0",13,"0",13,"0",10,"2837647",13,"0",10,"2837647",13,"0",13,"0",13,"0",10,"1983002",13,"0",10,"1983002",13,"0",13,"0",13,"0",10,"67957440",10,"32239424",10,"100196864",10,"25618015",10,"2355183",10,"27973198",10,"18512690",10,"6032287",10,"25392312",10,"31424599",10,"17389072",10,"50573",10,"1299977",10,"1350550",10,"693083",10,"4050575",10,"19332",10,"4069907",10,"2285586",10,"2280680",10,"5370341",10,"57349",10,"5427690",10,"2435111",10,"7515943",10,"80190",10,"7596133",10,"5184583",10,"4644283",13,"0",10,"4644283",10,"1788131",10,"1774928",10,"3035081",10,"4810009",10,"5312886",13,"0",10,"5312886",10,"3927358",10,"164220",10,"4091578",10,"64297189",10,"32403644",10,"96700833",10,"48288256",10,"2869540",13,"0",10,"2869540",10,"290357",10,"1038051",10,"259656",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"67166729",10,"32403644",10,"99570373",10,"48578613",10,"48288256",10,"8915239",13,"0",13,"0",10,"57203495","1","1",10,"856878",10,"19609128",10,"0",10,"0",10,"19609128","1","-5",30,"","-5",30,"","1",10,"960474","1",10,"244177","-1","-1",30,"",30,"","-1","-1","-1",30,"",30,"","-1",30,"","-1",10,"1983002",10,"738096",30,"",10,"2618978",10,"2397271",10,"2397271",13,"0",10,"100122",10,"100122",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"537688",10,"537688",10,"1774928",13,"0",10,"1774928",10,"1774928",10,"3035081",10,"4810009",10,"945718",30,"",10,"945718",10,"34711393",10,"0",10,"797448",10,"33913945",10,"1753583","-4",10,"22853231",10,"39116736",10,"26938778",10,"42963480",10,"712143",10,"31210",10,"584191",10,"10638166",10,"3282970",10,"13388611",10,"0",10,"3552927",10,"30862674",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2192737",10,"0",10,"0",10,"2192737",10,"61990226",10,"960316",10,"5451779",10,"57498763",30,"",10,"7560163",10,"2644092",10,"1472874",10,"8731381",30,""
"100724",10,"15779417",13,"0",10,"15779417",10,"47665",13,"0",10,"47665",13,"0",10,"27100453",13,"0",10,"27100453",13,"0",13,"0",13,"0",10,"169861",10,"11722370",10,"11892231",10,"972100",10,"2253586",10,"3225686",10,"2040",10,"24816",10,"26856",13,"0",10,"1174098",10,"1174098",13,"0",10,"156650",10,"156650",10,"1403892",13,"0",10,"1403892",10,"9160070",13,"0",10,"9160070",13,"0",13,"0",13,"0",10,"382536",10,"178364",10,"560900",13,"0",13,"0",13,"0",10,"55018034",10,"15509884",10,"70527918",10,"15608964",10,"2191129",10,"17800093",10,"13153788",10,"170223",10,"938897",10,"1109120",10,"646557",10,"1186152",10,"1778957",10,"2965109",10,"992507",10,"3505736",10,"608335",10,"4114071",10,"2114005",10,"1607831",10,"7182031",10,"45557",10,"7227588",10,"3519532",10,"8661551",10,"1093483",10,"9755034",10,"2954651",10,"7093283",10,"95941",10,"7189224",10,"3486364",10,"1430028",10,"8757585",10,"10187613",10,"1378548",13,"0",10,"1378548",10,"-611124",13,"0",10,"-611124",10,"45605392",10,"15509884",10,"61115276",10,"26867404",10,"9392581",13,"0",10,"9392581",10,"2133005",10,"1815748",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"54997973",10,"15509884",10,"70507857",10,"29000409",18,"26867404",16,"6353045",13,"0",13,"0",18,"33220449","2","-2",30,"",15,"15779417",30,"",30,"",18,"15779417","1","1",10,"832609","-5",30,"","1",10,"2939785","-5",30,"","1","2",30,"",30,"","1","1","2",30,"",30,"","-1",30,"","-1",10,"560900",10,"308528",30,"",10,"1437059",10,"7131497",10,"7131497",13,"0",10,"1293795",10,"1293795",10,"1430028",10,"302174",10,"1732202",13,"0",10,"9535",10,"9535",13,"0",10,"20584",10,"20584",13,"0",13,"0",13,"0",10,"1430028",10,"8757585",10,"10187613",10,"544532",30,"",10,"544532",10,"29814000",13,"0",10,"1639000",10,"28175000",10,"1555955","1",10,"7289851",10,"6981266",10,"11171601",10,"11369794",16,"143247",10,"143247",10,"0",10,"4232357",10,"11461214",10,"17217608",10,"342003",10,"1792926",10,"35046108",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10693589",10,"2271255",13,"0",10,"12964844",10,"70141139",10,"5556",13,"0",10,"70146695",10,"110121588",10,"24652013",10,"3454510",13,"0",10,"28106523",10,"22485218"
"100733",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7448588",10,"12651",10,"7461239",13,"0",13,"0",13,"0",10,"7448588",10,"12651",10,"7461239",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6380453",10,"12651",10,"6393104",10,"4371614",10,"305369",13,"0",10,"305369",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"898124",13,"0",10,"898124",10,"7583946",10,"12651",10,"7596597",10,"4371614",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7583946",10,"12651",10,"7596597",10,"4371614",10,"4371614",10,"872344",13,"0",13,"0",18,"5243958","-4","1",10,"7596597",30,"",30,"",30,"",30,"","-1","-1",30,"","-1",30,"","-1",30,"","-1",30,"","-1","-1",30,"",30,"","-1","-1","-1",30,"",30,"","-1",30,"","-1",10,"7461239",10,"74058",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"25136",13,"0",10,"12064",10,"13072",10,"423","-1",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1164503",30,"",10,"2370951",30,"",10,"24081",10,"3559535",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"106750",13,"0",13,"0",10,"106750",10,"1636806",13,"0",13,"0",10,"1636806",10,"1850000",10,"1337540",10,"308918",10,"217671",10,"1428787",10,"1600000"
"100751",10,"71447266",13,"0",10,"71447266",13,"0",13,"0",13,"0",13,"0",10,"112495855",10,"2216",10,"112498071",13,"0",13,"0",13,"0",10,"4005735",10,"33942728",10,"37948463",10,"292082",10,"9771014",10,"10063096",10,"24440",10,"803226",10,"827666",10,"2901393",10,"8528001",10,"11429394",10,"2564416",10,"6552599",10,"9117015",10,"10722981",13,"0",10,"10722981",10,"68107830",13,"0",10,"68107830",13,"0",13,"0",13,"0",10,"7900116",13,"0",18,"7900116",13,"0",13,"0",13,"0",10,"280462114",18,"59599784",18,"340061898",10,"93144539",10,"7427080",10,"100571619",10,"68199151",10,"5988037",10,"20379239",10,"26367276",10,"10672370",10,"16937471",10,"17492223",10,"34429694",10,"16527488",10,"33312455",10,"893665",10,"34206120",10,"18798740",10,"10258197",10,"6655951",10,"349742",10,"7005693",10,"4009724",10,"19657844",10,"271681",10,"19929525",10,"14788847",10,"16706406",10,"105605",10,"16812011",10,"9376888",10,"9452707",10,"12506378",10,"21959085",10,"3560472",13,"0",10,"3560472",10,"7499079",10,"417858",10,"7916937",10,"212914961",10,"59843471",10,"272758432",10,"142373208",10,"68460397",13,"0",10,"68460397",10,"18512362",10,"6779720",10,"6269954",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"281375358",10,"59843471",10,"341218829",10,"160885570",10,"142373208",10,"28343796",13,"0",13,"0",10,"170717004","-4","2",30,"",10,"71447266",10,"2453227",30,"",10,"71447266","1","1",10,"31736930","-5",30,"","-5",30,"","-5",30,"","1","2",30,"",30,"","1","1","2",30,"",30,"","2",30,"","2",15,"7900116",10,"4628220",10,"2070050",10,"10638340",10,"6635340",10,"6635340",13,"0",10,"1566591",10,"1566591",13,"0",10,"123810",10,"123810",13,"0",13,"0",13,"0",13,"0",10,"4180637",10,"4180637",10,"9452707",13,"0",10,"9452707",10,"9452707",10,"12506378",10,"21959085",10,"4332658",10,"12558",10,"4345216",10,"105533206",10,"359192",10,"6500933",10,"99391465",10,"5099099","-4",10,"263743941",10,"287873802",10,"290122604",10,"339399934",10,"8758302",30,"",30,"",10,"73023108",10,"68789800",10,"3404006",10,"23513197",10,"10065148",10,"178795259",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9758204",10,"251634",10,"1200",10,"10008638",10,"370822406",10,"14418879",10,"162594",10,"385078691",10,"658277871",10,"165529817",10,"12521533",10,"5688912",10,"172362438",10,"415684990"
"100760",10,"2255806",13,"0",10,"2255806",13,"0",13,"0",13,"0",13,"0",10,"5880350",13,"0",10,"5880350",13,"0",10,"7583",10,"7583",13,"0",10,"2874615",10,"2874615",10,"413600",10,"132432",10,"546032",13,"0",13,"0",13,"0",10,"37937",10,"13864",10,"51801",13,"0",13,"0",13,"0",10,"9828",13,"0",10,"9828",10,"682063",13,"0",10,"682063",13,"0",13,"0",13,"0",10,"256811",10,"1828",10,"258639",13,"0",13,"0",13,"0",10,"9536395",10,"3030322",10,"12566717",10,"4097617",10,"1595853",10,"5693470",10,"4283144",13,"0",13,"0",13,"0",13,"0",10,"479",10,"113038",10,"113517",10,"55970",10,"643777",10,"102698",10,"746475",10,"514564",10,"260645",10,"872772",10,"28474",10,"901246",10,"606938",10,"998935",10,"912",10,"999847",10,"655263",10,"1115538",10,"28",10,"1115566",10,"235589",10,"663273",10,"1189319",10,"1852592",10,"203723",13,"0",10,"203723",10,"-112490",13,"0",10,"-112490",10,"8483624",10,"3030322",10,"11513946",10,"6351468",10,"1125006",13,"0",10,"1125006",10,"287883",13,"0",10,"112490",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9608630",10,"3030322",10,"12638952",10,"6639351",10,"6351468",10,"1056770",13,"0",13,"0",10,"7408238","2","-2",30,"",10,"2255806",10,"163836",30,"",10,"2255806","1","1",10,"203135","-5",30,"","-5",30,"","-5",30,"","1","-1",30,"",30,"","1","1","2",30,"",30,"","2",30,"","2",10,"258639",10,"93652",30,"",10,"291433",10,"1189319",10,"1189319",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"663273",13,"0",10,"663273",10,"663273",10,"1189319",10,"1852592",10,"260645",30,"",10,"260645",10,"1102960",10,"2970742",10,"99747",10,"3973955",10,"91876","1",10,"500",10,"500",10,"500",10,"500",30,"",30,"",30,"",10,"1853674",10,"500",30,"",10,"102851",10,"-42763",10,"1914262",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1201263",13,"0",13,"0",10,"1201263",10,"8516188",13,"0",13,"0",10,"8516188",10,"30000000",10,"3448204",10,"204825",10,"238362",10,"3414667",10,"10000000"
"100812",10,"5513655",13,"0",10,"5513655",13,"0",13,"0",13,"0",13,"0",10,"9885731",13,"0",10,"9885731",13,"0",13,"0",13,"0",10,"651",10,"7254911",10,"7255562",13,"0",10,"530378",10,"530378",13,"0",13,"0",13,"0",13,"0",10,"200",10,"200",13,"0",13,"0",13,"0",13,"0",10,"43214",10,"43214",10,"790917",13,"0",10,"790917",13,"0",13,"0",13,"0",10,"198821",10,"9607",10,"208428",13,"0",13,"0",13,"0",10,"16389775",10,"7838310",10,"24228085",10,"7042565",10,"470829",10,"7513394",10,"5959707",13,"0",10,"69038",10,"69038",13,"0",13,"0",10,"0",10,"0",13,"0",10,"1417957",10,"2145",10,"1420102",10,"781596",10,"674475",10,"1547366",10,"119902",10,"1667268",10,"1188024",10,"1964027",13,"0",10,"1964027",10,"1252114",10,"1580515",13,"0",10,"1580515",10,"833381",10,"293704",10,"1612890",10,"1906594",11,"480874",13,"0",10,"480874",10,"203763",10,"48722",10,"252485",18,"14530771",18,"2323526",10,"16854297",10,"10014822",10,"789312",13,"0",10,"789312",10,"109059",13,"0",10,"-152585",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",18,"15320083",18,"2323526",10,"17643609",18,"10123881",10,"10014822",10,"1630335",13,"0",13,"0",10,"11645157","2","-2",30,"",10,"5513655",10,"498638",10,"0",10,"5513655","1","1",10,"115585","-5",30,"","-5",30,"","-5",30,"","2","-2",30,"",30,"","-1","-1","1",10,"5454300",10,"5454300","2",30,"","2",10,"208428",10,"132890",10,"132890",30,"",10,"1432567",10,"1432567",13,"0",10,"133797",10,"133797",13,"0",10,"46226",10,"46226",13,"0",13,"0",13,"0",13,"0",10,"300",10,"300",10,"293704",13,"0",10,"293704",10,"293704",10,"1612890",10,"1906594",10,"88324",30,"",10,"88324",10,"3575000",10,"0",10,"155000",10,"3420000",10,"186685","-1",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2716450",10,"0",10,"646828",10,"139171",10,"402718",10,"3905167",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"339061",10,"29995",10,"0",10,"369056",10,"13438507",10,"0",10,"958052",10,"12480455",10,"24430233",10,"2864940",10,"570021",10,"194711",10,"3240250",10,"16288512"
"100830",10,"13659624",13,"0",10,"13659624",13,"0",13,"0",13,"0",13,"0",10,"17357545",13,"0",10,"17357545",13,"0",13,"0",13,"0",10,"99527",10,"4978484",10,"5078011",10,"809995",10,"4665289",10,"5475284",13,"0",10,"554316",10,"554316",10,"43130",10,"816849",10,"859979",10,"575117",10,"395997",10,"971114",10,"2503572",13,"0",10,"2503572",10,"3944852",13,"0",10,"3944852",13,"0",13,"0",13,"0",10,"983505",10,"23451",18,"1006956",13,"0",13,"0",13,"0",10,"39976867",10,"11434386",18,"51411253",10,"16887607",10,"954019",10,"17841626",10,"13328806",10,"121434",10,"116952",10,"238386",10,"128104",10,"3445496",10,"5181932",10,"8627428",10,"3980153",10,"3075177",10,"124281",10,"3199458",10,"1721664",10,"1688913",10,"3326851",10,"549008",10,"3875859",10,"2059617",10,"5266606",10,"35682",10,"5302288",10,"2755193",10,"2932043",10,"103",10,"2932146",10,"934793",10,"703893",10,"4155045",10,"4858938",10,"78179",13,"0",10,"78179",10,"-416969",10,"334486",10,"-82483",10,"35420317",10,"11451508",10,"46871825",10,"24908330",10,"3798895",13,"0",10,"3798895",10,"672417",13,"0",10,"41900",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"39219212",10,"11451508",10,"50670720",10,"25580747",10,"24908330",10,"4365018",13,"0",13,"0",10,"29273348","1","1",10,"273499",10,"13659624",30,"",30,"",10,"13659624","1","-5",30,"","-5",30,"","1",10,"950177","-5",30,"","1","2",30,"",30,"","1","1","-1",30,"",30,"","2",30,"","2",15,"1006956",10,"242273",30,"",10,"1258875",10,"3520682",10,"3520682",13,"0",10,"278026",10,"278026",13,"0",10,"78124",10,"78124",13,"0",13,"0",13,"0",13,"0",10,"278213",10,"278213",10,"703893",13,"0",10,"703893",10,"703893",10,"4155045",10,"4858938",10,"682824",30,"",10,"682824",10,"2520000",13,"0",10,"115000",10,"2405000",10,"82765","1",10,"5956914",10,"10305845",10,"6297053",10,"10924195",10,"422923",10,"16300",30,"",10,"4602367",10,"6297053",10,"-206559",10,"679886",10,"443767",10,"11816514",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1085032",13,"0",13,"0",10,"1085032",10,"36065138",13,"0",13,"0",10,"36065138",10,"58526000",10,"5837072",10,"1080218",10,"716838",10,"6200452",10,"18780000"
